epoch,train_loss,val_loss
51,0.8555044574523049,0.21932601157710868
52,0.8504170858931268,0.21910536194655134
53,0.845761796729122,0.21885471207643648
54,0.8407818271718909,0.21825426864043207
55,0.8356896903325874,0.21803191526617524
56,0.831397969160376,0.21808588264318568
57,0.8269141953047092,0.21787012862224206
58,0.8231186034726133,0.21791301561266058
59,0.8188857790316617,0.21780808517710482
60,0.8144413285842012,0.218049509094644
61,0.8102720901131983,0.21799572150904156
62,0.805974452849428,0.2181255031396998
63,0.8010858467436708,0.2184486568186585
64,0.796272370847224,0.2187996754353059
65,0.7918109579474745,0.217637145466133
66,0.7885032613018069,0.21678027321523097
67,0.7852878027044966,0.21651796784276278
68,0.7809878385472981,0.21668873159784824
69,0.776075459449213,0.21711261370531945
70,0.7714629909968277,0.21752259880392877
71,0.7669560351056163,0.21752068295198326
72,0.7622232102840262,0.21747596276989312
73,0.7585490276110284,0.21703469356963553
74,0.755357029077764,0.2173704918268105
75,0.7513878698408785,0.21747020539327952
76,0.7473422665524238,0.21727488826444585
77,0.743087141840171,0.21736887461432233
78,0.7392927031889077,0.21725736862481243
79,0.7354942298190953,0.21673266509779138
80,0.7315091279051905,0.2164034828534809
81,0.7281808692526024,0.2167002358007346
82,0.7241959925846819,0.21690197913546116
83,0.7198819346337527,0.21779776127368158
84,0.7162541442672712,0.217342886305677
85,0.7123536621988736,0.21815783574123576
86,0.7088048402472812,0.21803044014861026
87,0.7052994831888661,0.21736091993000983
88,0.7015290662977747,0.2175058672878619
89,0.6980342914060775,0.21792389982099414
90,0.6950481966988223,0.21861713806646466
91,0.6912018104667506,0.21815607108251014
92,0.6874595169102634,0.21878720912208036
93,0.6833951470219622,0.21889190008721038
94,0.67961117335585,0.2187837782744772
95,0.6757977675776687,0.2201341945184389
96,0.6723813562416954,0.22029571594826464
97,0.6687030284712158,0.22009749484076363
98,0.6656663521156612,0.2207678337077335
99,0.6618350775529285,0.22013532402114505
100,0.6579520932168947,0.22084845684145576
101,0.6549002809871133,0.21995880192968012
102,0.6526012293048987,0.2208314972446564
103,0.6494426807651722,0.21985401420882253
104,0.6460476891445601,0.22040003098622718
105,0.6418425682822706,0.22116508024190767
106,0.6377752246117797,0.2218243639559811
107,0.6343108039542049,0.22295606888197605
108,0.6313857676391286,0.22230520331285855
109,0.6281265784793296,0.2226792638456262
110,0.6251443587500267,0.22226997726882985
111,0.6217306621158317,0.2224625617920892
112,0.6175557391648311,0.2233315544261581
113,0.6142145781073454,0.2232720011093754
114,0.610953386008823,0.2237333458233503
115,0.6078318240508637,0.22469614363821644
116,0.6047643337200714,0.22511939884152926
117,0.6018409198212062,0.22516114361145917
118,0.5983071357509395,0.2254307003086405
119,0.595150648406833,0.22588215181675964
120,0.5913563446394281,0.22597752754984338
121,0.5887912999030979,0.22678989701446717
122,0.5859987708778851,0.22661188925509645
123,0.5833602005503821,0.22699806750422774
124,0.5802176251850829,0.22732058644153075
125,0.577120849144971,0.22789456858496118
126,0.5744935191368769,0.22752267299701395
127,0.5707761465267599,0.22806314581997394
128,0.5679971801645265,0.22797231295246206
129,0.5651195220362192,0.22902316575736004
130,0.5618701191071769,0.22906396108515123
131,0.5585163155024893,0.22883216324337025
132,0.5554283770839025,0.22983177210770403
133,0.5526814786268384,0.2299463931818626
134,0.5491839389427806,0.2305950898041841
135,0.5459999445305962,0.23058715603639168
136,0.5429682686148359,0.2313468054229138
137,0.5410061306830977,0.23149966235962638
138,0.5388397238960617,0.23148450597155612
139,0.5353322997169152,0.2324042613422736
140,0.5320371099419522,0.2329464376928972
141,0.5292875984156091,0.23295854974983
142,0.5264381497964454,0.232936785784918
143,0.5236840603874116,0.2329532975641943
144,0.5205964792539342,0.23316185715222598
145,0.5169648572848351,0.23338298313828784
146,0.5142948294018524,0.23445707914451014
147,0.5119145418250367,0.23461088051557966
148,0.5085717493316212,0.23485382816937447
149,0.5061317583997954,0.23594936552461387
150,0.5028990489153221,0.2371024973712645
151,0.49988728591767284,0.23674735832058524
152,0.4980827862191674,0.23718881401290373
153,0.4952795292162262,0.23815081380551156
154,0.4925397893555174,0.23827806503306664
155,0.4899619145490352,0.23853108439853485
156,0.48701426459842195,0.23863157892751324
157,0.48455170248960844,0.23902070259877917
158,0.4820105733017719,0.23924046539509503
159,0.4790449107613028,0.24066991899881912
160,0.47702198066142837,0.24124050177567358
161,0.4738536460498575,0.2406762397685932
162,0.4710305818296338,0.2422345847157021
163,0.4678863245723773,0.24287230506654445
164,0.4658207142131483,0.2431658376807339
165,0.46333804513590854,0.24263862024370714
166,0.46123001516051637,0.244141977681904
167,0.45838080365384354,0.24389188389868804
168,0.45573317637512,0.2437394321141892
169,0.45264013717007545,0.24512507853873486
170,0.4502866615512855,0.2461960787583304
171,0.44812688577370735,0.2472181795292218
172,0.44587951756430316,0.24698515105870816
173,0.44340000773411553,0.2480126495525657
174,0.44086727790720953,0.2478030317678242
175,0.4382292126686529,0.2480165057110064
176,0.43602641877046866,0.24850585023987104
177,0.43290665939183165,0.24873324152761744
178,0.43057858119267706,0.2499561735157165
179,0.4282079747567438,0.25127965680772324
180,0.42611195485898845,0.25230998434768287
181,0.4234242273180002,0.2531995922521828
182,0.4212753756941495,0.2528282609179979
183,0.41937818159723284,0.25326445008485854
184,0.4170749119838152,0.25416364935771807
185,0.41537056536004685,0.2534223612085808
186,0.4124124321372712,0.2542182041574502
187,0.40969311135681463,0.2546064346975609
188,0.4080570453824039,0.25469656279238645
189,0.40595318421166476,0.2544230192634086
190,0.4036145532824501,0.25456826445678127
191,0.40047297383082003,0.2564695845029925
192,0.3985848532321807,0.25614155121523924
193,0.39665677271043076,0.2564803880484984
194,0.39365584828450817,0.25657763437578807
195,0.39203901048573075,0.2572014803307012
196,0.3897353611991885,0.2577951000690177
197,0.38764215430429705,0.2586741817436683
198,0.38518721721277815,0.25992401667953036
199,0.3826286130749073,0.2598266696016206
200,0.3806042194927481,0.2603129071772842
201,0.378733061476853,0.26153753532657864
202,0.3766476312827945,0.26214385795154105
203,0.374204572419913,0.2627231347759211
204,0.37159774860581357,0.2619964133715672
205,0.3695836821350984,0.263275879313389
206,0.36716128109880813,0.26479779028212536
207,0.3652572081199735,0.26538839783614687
208,0.3631279889610724,0.266651470489043
209,0.3617151381870212,0.2665864544543778
210,0.3596152109498982,0.2671795769631686
211,0.357413355400947,0.2666940838116234
212,0.3555663178239041,0.2673816775043168
213,0.35427053631474836,0.26856676765445864
214,0.35167426043564476,0.2688254171408009
215,0.34955114638994983,0.2691026098517102
216,0.3477267556666703,0.26956812756371795
217,0.3461576043118785,0.2706126794351826
218,0.344381192155134,0.2717030931248668
219,0.3426939808800898,0.27072681045503894
220,0.3412743659878632,0.27115313655835704
221,0.3393554570192554,0.2719612202506935
222,0.3368506138277667,0.27265759582188037
223,0.3356418727091586,0.27269239625049646
224,0.3338579039349712,0.27334631718982916
225,0.3316375035727175,0.2744422872825811
226,0.32905927071446844,0.2751011895517189
227,0.327186800546482,0.2747384942647466
228,0.32513177508006824,0.27587389493016923
229,0.3236306248428371,0.27621954546326055
230,0.32178277408688916,0.277428411867246
231,0.3197986631271194,0.2771648478486746
232,0.3183064487011786,0.2768963092363667
233,0.317513645655894,0.2789206876155527
234,0.3154757824144762,0.27885993479336574
235,0.31406706307770466,0.2799837783306607
236,0.31183653751957513,0.28049413054313815
237,0.309891433697433,0.2817802651964053
238,0.3078242974799733,0.28135937950969525
239,0.30555419152055047,0.28278636919269234
240,0.304166077929146,0.2835439453752566
241,0.30277896302439333,0.284739487346835
242,0.3006966080062332,0.2853834541334117
243,0.2996941182920323,0.2836720654281632
244,0.2980935215958026,0.2835799130880613
245,0.2955074080337652,0.2844427589745445
246,0.2946628913979364,0.2851915578861996
247,0.2925809427682945,0.2868182384500317
248,0.2914144061727198,0.2856449827861729
249,0.289558659088445,0.28735373171397216
250,0.28856408410188633,0.2876035891893855
251,0.2864091053924369,0.2873506850489391
252,0.2854265625786565,0.288210890810899
253,0.28400722311790955,0.2894052255599894
254,0.2827072277279343,0.28931604889412404
255,0.28092411116525506,0.29114006016485333
256,0.27894538180309814,0.290480066528649
257,0.276977193885717,0.29061088497200965
258,0.27517295826303345,0.2904585089842195
259,0.27358614473593845,0.29102853926532835
260,0.2723970388128273,0.2910128731495273
261,0.2711195667589292,0.2934426550098777
262,0.26904350824728474,0.2934964184561303
263,0.2680789506505836,0.29339328105791085
264,0.266283657077558,0.29534580439807256
265,0.2652708293222311,0.2972602257647829
266,0.2638854413957566,0.2972010263430527
267,0.2627422407925055,0.2977010118770089
268,0.26093348396630667,0.29772072855518183
269,0.25889338512070553,0.29832850311812514
270,0.2574749188636831,0.29927462355692475
271,0.25603523632320724,0.3008488376758245
272,0.255059718826216,0.30090325628797426
273,0.25382864999090005,0.3020210378381091
274,0.2523999760687841,0.30205330489932675
275,0.25190267761627494,0.3040134053993848
276,0.250559860270529,0.30334233158908286
277,0.24829396441921844,0.30213133253232394
278,0.24687167832077994,0.30262238747012526
279,0.24513864957969758,0.3042079810471458
280,0.24394477460664832,0.3048078519066954
281,0.24322474483738435,0.30538121272040064
282,0.24216707225672604,0.3046825563241808
283,0.2407048500910842,0.30614130806866247
284,0.23894268345309672,0.30621327799980086
285,0.23807692184111373,0.3069052867852572
286,0.2363957960501111,0.3084571017655176
287,0.2352819323494972,0.3077575457393592
288,0.23461234017110472,0.3080348238410938
289,0.23298237615905507,0.30857350017014384
290,0.23178779758800044,0.3089240184654739
291,0.22993591583682715,0.31071233525208186
292,0.2288062526808852,0.3108518649195888
293,0.2279654198542662,0.3111351717389629
294,0.22701718979642482,0.31215383421786824
295,0.2250224643161118,0.31258620191243736
296,0.22436964098266507,0.3137762685404317
297,0.22272979802143714,0.31375689515738847
298,0.22150145331861842,0.3141502598354806
299,0.22053659306291734,0.3163343575442751
300,0.21984554599463196,0.31625469090395997
