epoch,train_loss
1343,3.053999185562134
1344,3.0547802448272705
1345,3.0893256664276123
1346,3.1041388511657715
1347,3.0689280033111572
1348,3.0588219165802
1349,3.0493574142456055
1350,3.0383687019348145
1351,3.02401351928711
1352,3.0086679458618164
1353,3.0674893856048584
1354,3.041191577911377
1355,2.976597547531128
1356,3.0183773040771484
1357,3.036182165145874
1358,2.9929614067077637
1359,3.0350329875946045
1360,3.038731336593628
1361,3.032952070236206
1362,3.0522301197052
1363,3.026061773300171
1364,3.0219566822052
1365,3.003035068511963
1366,3.05379867553711
1367,2.9881582260131836
1368,2.996436834335327
1369,3.0414912700653076
1370,2.9970741271972656
1371,2.9896650314331055
1372,3.003908395767212
1373,2.982489109039306
1374,2.9359066486358643
1375,3.017946481704712
1376,2.9715662002563477
1377,3.0008764266967773
1378,2.959039211273194
1379,2.990229368209839
1380,2.9884822368621826
1381,2.9670374393463135
1382,2.9725778102874756
1383,2.9531795978546143
1384,2.961071491241455
1385,2.947204828262329
1386,2.9372572898864746
1387,2.93218731880188
1388,2.9673032760620117
1389,2.955009937286377
1390,2.9393038749694824
1391,2.9677188396453857
1392,2.955169439315796
1393,2.925161600112915
1394,2.9329919815063477
1395,2.9502458572387695
1396,2.948161363601685
1397,2.92474102973938
1398,2.977672576904297
1399,2.9375898838043213
1400,2.909166097640991
1401,2.8709371089935303
1402,2.9245150089263916
1403,2.911597967147827
1404,2.933805227279663
1405,2.8822925090789795
1406,2.936553955078125
1407,2.8894684314727783
1408,2.9059536457061768
1409,2.899499893188477
1410,2.935569524765014
1411,2.9382503032684326
1412,2.902588367462158
1413,2.9070234298706055
1414,2.885181188583374
1415,2.8706858158111572
1416,2.823228359222412
1417,2.894310712814331
1418,2.882394552230835
1419,2.8166191577911377
1420,2.8882617950439453
1421,2.858502149581909
1422,2.8758411407470703
1423,2.926276683807373
1424,2.8657994270324707
1425,2.864975929260254
1426,2.861999273300171
1427,2.9176011085510254
1428,2.8379530906677246
1429,2.8898661136627197
1430,2.854807138442993
1431,2.8738927841186523
1432,2.8774735927581787
1433,2.7963743209838867
1434,2.844215631484986
1435,2.8493480682373047
1436,2.826669216156006
1437,2.866790533065796
1438,2.8404195308685303
1439,2.7919514179229736
1440,2.820401191711426
1441,2.824843168258667
1442,2.8709850311279297
1443,2.7965571880340576
1444,2.8163037300109863
1445,2.8230526447296143
1446,2.8319389820098877
1447,2.7832155227661133
1448,2.79917049407959
1449,2.8040733337402344
1450,2.8109652996063232
1451,2.83998441696167
1452,2.849391460418701
1453,2.796545028686523
1454,2.7676470279693604
1455,2.810643196105957
1456,2.814096212387085
1457,2.795985460281372
1458,2.8650100231170654
1459,2.752340793609619
1460,2.7516822814941406
1461,2.804941177368164
1462,2.7592833042144775
1463,2.7285220623016357
1464,2.7726166248321533
1465,2.8114781379699707
1466,2.764216184616089
1467,2.7822928428649902
1468,2.819056987762451
1469,2.7975804805755615
1470,2.7239327430725098
1471,2.7631189823150635
1472,2.8109889030456543
1473,2.7552614212036133
1474,2.7430803775787354
1475,2.756121873855591
1476,2.761639356613159
1477,2.725520133972168
1478,2.6832706928253174
1479,2.8007357120513916
1480,2.7388343811035156
1481,2.711073160171509
1482,2.7272439002990723
1483,2.7129898071289062
1484,2.759479522705078
1485,2.7089316844940186
1486,2.702620267868042
1487,2.7016348838806152
1488,2.7265524864196777
1489,2.694918155670166
1490,2.7287211418151855
1491,2.7219295501708984
1492,2.705239772796631
1493,2.736201763153076
1494,2.678654432296753
1495,2.7096071243286133
1496,2.718966484069824
1497,2.6450791358947754
1498,2.6879398822784424
1499,2.659224033355713
1500,2.622027635574341
1501,2.154146909713745
1502,2.7030136585235596
1503,2.6909985542297363
1504,2.728754997253418
1505,2.7105023860931396
1506,2.72799015045166
1507,2.6460957527160645
1508,2.675615072250366
1509,2.670886516571045
1510,2.7642667293548584
1511,2.689519166946411
1512,2.673179626464844
1513,2.670572280883789
1514,2.687969207763672
1515,2.650343894958496
1516,2.659839391708374
1517,2.6448442935943604
1518,2.639108419418335
1519,2.659719467163086
1520,2.627606153488159
1521,2.618931770324707
1522,2.6573352813720703
1523,2.6609582901000977
1524,2.6425938606262207
1525,2.6881814002990723
1526,2.6549932956695557
1527,2.679009199142456
1528,2.6115219593048096
1529,2.664072036743164
1530,2.588087558746338
1531,2.616171360015869
1532,2.637486457824707
1533,2.551874876022339
1534,2.631136894226074
1535,2.6682465076446533
1536,2.591226100921631
1537,2.5908613204956055
1538,2.651029586791992
1539,2.6362521648406982
1540,2.6262741088867188
1541,2.6101293563842773
1542,2.603404998779297
1543,2.626051664352417
1544,2.6138625144958496
1545,2.5632073879241943
1546,2.55692458152771
1547,2.575009346008301
1548,2.5990331172943115
1549,2.576688051223755
1550,2.565589904785156
1551,2.6265788078308105
1552,2.605568170547486
1553,2.56059193611145
1554,2.595053195953369
1555,2.5679068565368652
1556,2.5798451900482178
1557,2.551339626312256
1558,2.5601630210876465
1559,2.5326433181762695
1560,2.514477491378784
1561,2.5581092834472656
1562,2.562835693359375
1563,2.543670654296875
1564,2.5737342834472656
1565,2.5987796783447266
1566,2.6057679653167725
1567,2.559541702270508
1568,2.5825674533843994
1569,2.5679774284362793
1570,2.546541452407837
1571,2.514617919921875
1572,2.5769693851470947
1573,2.5643885135650635
1574,2.518115282058716
1575,2.521700859069824
1576,2.5191304683685303
1577,2.455352783203125
1578,2.5269646644592285
1579,2.556033134460449
1580,2.538515329360962
1581,2.4752442836761475
1582,2.4981472492218018
1583,2.4853806495666504
1584,2.532398223876953
1585,2.5002927780151367
1586,2.5197834968566895
1587,2.5064237117767334
1588,2.532241106033325
1589,2.5538055896759033
1590,2.509978771209717
1591,2.446641683578491
1592,2.4007599353790283
1593,2.4479968547821045
1594,2.477675437927246
1595,2.488478660583496
1596,2.5075886249542236
1597,2.4946892261505127
1598,2.420344114303589
1599,2.4711790084838867
1600,2.463806390762329
1601,2.484564304351806
1602,2.435483932495117
1603,2.505272626876831
1604,2.460296154022217
1605,2.4429526329040527
1606,2.463312864303589
1607,2.453368663787842
1608,2.4681482315063477
1609,2.4765360355377197
1610,2.4532992839813232
1611,2.4500174522399902
1612,2.448797702789306
1613,2.457176685333252
1614,2.468597412109375
1615,2.4492855072021484
1616,2.4328536987304688
1617,2.412158966064453
1618,2.475630044937134
1619,2.414869546890259
1620,2.473198175430298
1621,2.445802927017212
1622,2.4716107845306396
1623,2.4417567253112793
1624,2.400479793548584
1625,2.3210906982421875
1626,2.407338857650757
1627,2.3657095432281494
1628,2.397524833679199
1629,2.407783269882202
1630,2.3657703399658203
1631,2.37427282333374
1632,2.3680074214935303
1633,2.3798210620880127
1634,2.443957567214966
1635,2.379046678543091
1636,2.4281842708587646
1637,2.4004998207092285
1638,2.366694927215576
1639,2.41552734375
1640,2.4255874156951904
1641,2.386397123336792
1642,2.353766679763794
1643,2.364802360534668
1644,2.3536643981933594
1645,2.410602331161499
1646,2.3665919303894043
1647,2.335426092147827
1648,2.3143179416656494
1649,2.3099288940429688
1650,2.3676950931549072
1651,2.38916277885437
1652,2.2803359031677246
1653,2.351508855819702
1654,2.340522289276123
1655,2.362910032272339
1656,2.361233711242676
1657,2.3520209789276123
1658,2.3813138008117676
1659,2.344534397125244
1660,2.3855152130126953
1661,2.3867931365966797
1662,2.354098081588745
1663,2.342527389526367
1664,2.348176956176758
1665,2.3378195762634277
1666,2.3006632328033447
1667,2.33817982673645
1668,2.337385416030884
1669,2.299938440322876
1670,2.3623642921447754
1671,2.3635964393615723
1672,2.301992893218994
1673,2.2826149463653564
1674,2.2862131595611572
1675,2.2596917152404785
1676,2.2978415489196777
1677,2.3144338130950928
1678,2.332740306854248
1679,2.302285671234131
1680,2.3217613697052
1681,2.296039581298828
1682,2.309816598892212
1683,2.3344175815582275
1684,2.340092420578003
1685,2.3044986724853516
1686,2.287760019302368
1687,2.2809205055236816
1688,2.3007619380950928
1689,2.234035015106201
1690,2.3172097206115723
1691,2.2734968662261963
1692,2.3283486366271973
1693,2.2612438201904297
1694,2.312069892883301
1695,2.291468858718872
1696,2.238116979598999
1697,2.2492103576660156
1698,2.243438243865967
1699,2.286500930786133
1700,2.3230416774749756
1701,2.282954692840576
1702,2.256805896759033
1703,2.216859817504883
1704,2.253476142883301
1705,2.2229647636413574
1706,2.2955093383789062
1707,2.294628143310547
1708,2.190507173538208
1709,2.2854950428009033
1710,2.234468460083008
1711,2.2152490615844727
1712,2.219733238220215
1713,2.2674193382263184
1714,2.2171502113342285
1715,2.16896653175354
1716,2.2474536895751953
1717,2.250922679901123
1718,2.243815660476685
1719,2.2470128536224365
1720,2.268411874771118
1721,2.189643383026123
1722,2.228541374206543
1723,2.2212369441986084
1724,2.2108168601989746
1725,2.247935056686402
1726,2.170044422149658
1727,2.231476068496704
1728,2.2632763385772705
1729,2.2026000022888184
1730,2.201317310333252
1731,2.211214542388916
1732,2.180663824081421
1733,2.2212204933166504
1734,2.1855297088623047
1735,2.2163383960723877
1736,2.1549301147460938
1737,2.129673480987549
1738,2.150915145874023
1739,2.11771821975708
1740,2.200202703475952
1741,2.1857168674468994
1742,2.1719908714294434
1743,2.169264078140259
1744,2.1707849502563477
1745,2.1864969730377197
1746,2.184534072875977
1747,2.1109020709991455
1748,2.1891071796417236
1749,2.1366047859191895
1750,2.2084758281707764
1751,2.1366467475891113
1752,2.1959192752838135
1753,2.0991430282592773
1754,2.1934635639190674
1755,2.114959478378296
1756,2.153526544570923
1757,2.1463770866394043
1758,2.1290524005889893
1759,2.1495213508605957
1760,2.1047685146331787
1761,2.1149868965148926
1762,2.1196444034576416
1763,2.182302713394165
1764,2.138719081878662
1765,2.1286213397979736
1766,2.0923001766204834
1767,2.1725380420684814
1768,2.1608827114105225
1769,2.0938940048217773
1770,2.133768081665039
1771,2.151477336883545
1772,2.137948989868164
1773,2.071582794189453
1774,2.1248884201049805
1775,2.1106717586517334
1776,2.1420371532440186
1777,2.0992743968963623
1778,2.139995574951172
1779,2.1053318977355957
1780,2.132390022277832
1781,2.1429965496063232
1782,2.160809278488159
1783,2.1287930011749268
1784,2.103904485702514
1785,2.1615376472473145
1786,2.109574556350708
1787,2.1029269695281982
1788,2.1081926822662354
1789,2.1546075344085693
1790,2.10806655883789
1791,2.119368553161621
1792,2.0653820037841797
1793,2.0729763507843018
1794,2.0849595069885254
1795,2.050391912460327
1796,2.1102094650268555
1797,2.012225389480591
1798,2.072242498397827
1799,2.046732187271118
1800,2.045593500137329
1801,2.049825429916382
1802,2.120522737503052
1803,2.0693588256835938
1804,2.0556235313415527
1805,2.0993711948394775
1806,2.1185505390167236
1807,2.120422124862671
1808,2.0941789150238037
1809,2.060913324356079
1810,2.0350430011749268
1811,2.066892623901367
1812,2.073939561843872
1813,2.0263893604278564
1814,2.0274224281311035
1815,2.051453113555908
1816,2.050654172897339
1817,2.0136704444885254
1818,2.020103454589844
1819,2.0575785636901855
1820,2.063401460647583
1821,1.979290246963501
1822,2.0368518829345703
1823,2.017319917678833
1824,2.0496304035186768
1825,2.0354135036468506
1826,2.0171191692352295
1827,2.047860860824585
1828,1.9816999435424805
1829,2.0539519786834717
1830,1.9908567667007449
1831,2.0066258907318115
1832,2.02876353263855
1833,2.0478458404541016
1834,2.002408742904663
1835,1.9887419939041135
1836,1.9459508657455444
1837,1.9774584770202637
1838,1.994780659675598
1839,1.9834067821502688
1840,2.0021865367889404
1841,2.0221781730651855
1842,2.0165488719940186
1843,2.0657103061676025
1844,1.9538418054580688
1845,1.9857399463653564
1846,1.9780335426330569
1847,2.019866943359375
1848,2.037137031555176
1849,1.996975064277649
1850,1.9804233312606812
1851,1.9428679943084717
1852,1.9683536291122437
1853,1.984713435173035
1854,1.9709380865097048
1855,1.9580532312393188
1856,1.9840821027755735
1857,1.9568485021591189
1858,1.949615478515625
1859,1.9760416746139529
1860,1.9368847608566284
1861,1.904751539230347
1862,1.929776906967163
1863,1.9587687253952024
1864,1.958189606666565
1865,1.963090181350708
1866,1.9192731380462649
1867,1.9826122522354128
1868,1.938841223716736
1869,1.964870572090149
1870,1.936627984046936
1871,1.9011547565460205
1872,1.940714716911316
1873,1.9347312450408936
1874,1.9442654848098757
1875,1.9312573671340945
1876,1.9409478902816772
1877,1.8829327821731567
1878,1.9242228269577024
1879,1.9081758260726929
1880,1.9720096588134768
1881,1.9078476428985596
1882,1.9003971815109253
1883,1.9077144861221311
1884,1.8608977794647217
1885,1.8979166746139529
1886,1.8977186679840088
1887,1.96780264377594
1888,1.9245022535324097
1889,1.9038803577423096
1890,1.9436066150665283
1891,1.8610228300094604
1892,1.87142813205719
1893,1.8758041858673096
1894,1.92748761177063
1895,1.848037600517273
1896,1.9120666980743408
1897,1.9209825992584229
1898,1.8779128789901731
1899,1.878337025642395
1900,1.8353614807128904
1901,1.874497890472412
1902,1.9022235870361328
1903,1.820278525352478
1904,1.9028456211090088
1905,1.8931663036346436
1906,1.9007819890975952
1907,1.8687684535980225
1908,1.9114010334014893
1909,1.8718409538269043
1910,1.8586146831512451
1911,1.8234552145004272
1912,1.8522037267684937
1913,1.84627628326416
1914,1.9164294004440308
1915,1.884726285934448
1916,1.855490565299988
1917,1.8363524675369265
1918,1.8875577449798584
1919,1.8922345638275144
1920,1.891799569129944
1921,1.9058054685592651
1922,1.846816062927246
1923,1.8660520315170288
1924,1.8488799333572388
1925,1.8353617191314695
1926,1.8486595153808592
1927,1.8158727884292605
1928,1.849874496459961
1929,1.82982337474823
1930,1.8858188390731812
1931,1.8482929468154907
1932,1.840238571166992
1933,1.8411988019943235
1934,1.8054234981536863
1935,1.7836833000183103
1936,1.782599925994873
1937,1.7756959199905396
1938,1.8515748977661133
1939,1.7787766456604004
1940,1.7767503261566162
1941,1.7854636907577517
1942,1.825291872024536
1943,1.8071905374526975
1944,1.81631600856781
1945,1.818655252456665
1946,1.8078371286392212
1947,1.8085941076278689
1948,1.785854697227478
1949,1.8084062337875368
1950,1.8153269290924072
1951,1.8100732564926147
1952,1.807307481765747
1953,1.7629690170288086
1954,1.7711175680160522
1955,1.7932240962982178
1956,1.7883108854293823
1957,1.7585551738739014
1958,1.7745141983032229
1959,1.79469895362854
1960,1.794326663017273
1961,1.7364890575408936
1962,1.7592154741287231
1963,1.8387070894241333
1964,1.798169493675232
1965,1.7989894151687622
1966,1.750640034675598
1967,1.8040215969085691
1968,1.7588317394256592
1969,1.7963783740997314
1970,1.8005099296569824
1971,1.8424500226974487
1972,1.771673321723938
1973,1.802555799484253
1974,1.7750675678253174
1975,1.7140488624572754
1976,1.745616793632507
1977,1.7889307737350464
1978,1.7118754386901855
1979,1.801180720329285
1980,1.7309763431549072
1981,1.7318308353424072
1982,1.749361515045166
1983,1.7575253248214722
1984,1.7510051727294922
1985,1.7586445808410645
1986,1.7421865463256836
1987,1.7383263111114502
1988,1.7438886165618896
1989,1.7025878429412842
1990,1.7502148151397705
1991,1.6994316577911377
1992,1.7043417692184448
1993,1.7476269006729126
1994,1.6724992990493774
1995,1.7121120691299438
1996,1.713636040687561
1997,1.7331243753433228
1998,1.7312541007995603
1999,1.7460955381393433
2000,1.725828766822815
2001,0.9025009870529176
2002,1.696423888206482
2003,1.7430728673934937
2004,1.7211787700653076
2005,1.773019790649414
2006,1.6964569091796875
2007,1.6961575746536257
2008,1.740601658821106
2009,1.7131969928741455
2010,1.7169984579086304
2011,1.7083206176757812
2012,1.6747105121612549
2013,1.6635558605194092
2014,1.7317955493927002
2015,1.6665128469467163
2016,1.7142202854156494
2017,1.6756744384765625
2018,1.652248501777649
2019,1.7298592329025269
2020,1.678699970245361
2021,1.6640031337738037
2022,1.6924394369125366
2023,1.678556203842163
2024,1.7193869352340698
2025,1.7222073078155518
2026,1.6793023347854614
2027,1.7172446250915527
2028,1.6815853118896484
2029,1.6469146013259888
2030,1.6227015256881714
2031,1.6890857219696045
2032,1.6741063594818115
2033,1.6217020750045776
2034,1.6832369565963743
2035,1.6357388496398926
2036,1.734400987625122
2037,1.640488624572754
2038,1.6899025440216064
2039,1.6423060894012451
2040,1.617470383644104
2041,1.667528748512268
2042,1.638505458831787
2043,1.655958890914917
2044,1.6704288721084597
2045,1.6024409532546997
2046,1.5899831056594849
2047,1.619227409362793
2048,1.6787985563278198
2049,1.6840744018554688
2050,1.6693053245544434
2051,1.6386497020721436
2052,1.6350852251052856
2053,1.6067975759506226
2054,1.6101188659667969
2055,1.606517672538757
2056,1.6253606081008911
2057,1.6179426908493042
2058,1.5739237070083618
2059,1.6281758546829224
2060,1.6683348417282104
2061,1.6366664171218872
2062,1.6237123012542725
2063,1.6532151699066162
2064,1.6342153549194336
2065,1.6331675052642822
2066,1.6541050672531128
2067,1.6180986166000366
2068,1.6047815084457395
2069,1.6052370071411133
2070,1.624206304550171
2071,1.5561068058013916
2072,1.6501178741455078
2073,1.6067050695419312
2074,1.6063430309295654
2075,1.6097337007522583
2076,1.6461057662963867
2077,1.6149725914001465
2078,1.5808055400848389
2079,1.6095887422561646
2080,1.6112065315246582
2081,1.5948827266693115
2082,1.6074901819229126
2083,1.594144582748413
2084,1.5330573320388794
2085,1.575176477432251
2086,1.58954656124115
2087,1.5745158195495603
2088,1.566319227218628
2089,1.5550968647003174
2090,1.6129066944122314
2091,1.5755680799484253
2092,1.5700113773345947
2093,1.5624780654907229
2094,1.5705373287200928
2095,1.5558773279190063
2096,1.5081210136413574
2097,1.566112756729126
2098,1.508544921875
2099,1.577969312667847
2100,1.5806573629379272
2101,1.5560153722763062
2102,1.56020987033844
2103,1.5582083463668823
2104,1.535573124885559
2105,1.5960102081298828
2106,1.5531595945358276
2107,1.5456331968307495
2108,1.5799062252044678
2109,1.588807225227356
2110,1.5684794187545776
2111,1.513139009475708
2112,1.6027618646621704
2113,1.57104229927063
2114,1.5752633810043335
2115,1.6204928159713743
2116,1.6073602437973022
2117,1.5116556882858276
2118,1.5211083889007568
2119,1.5398396253585815
2120,1.5318994522094729
2121,1.55204176902771
2122,1.5451503992080688
2123,1.5718104839324951
2124,1.5831438302993774
2125,1.5229206085205078
2126,1.5130090713500977
2127,1.5511107444763184
2128,1.5522887706756592
2129,1.5487630367279053
2130,1.5205509662628174
2131,1.4845094680786133
2132,1.4783074855804443
2133,1.5241678953170776
2134,1.5463353395462036
2135,1.501679301261902
2136,1.4896045923233032
2137,1.5277719497680664
2138,1.5623815059661863
2139,1.5205121040344238
2140,1.4734033346176147
2141,1.5769689083099363
2142,1.4881483316421509
2143,1.493217945098877
2144,1.4909499883651731
2145,1.473159909248352
2146,1.5058892965316772
2147,1.504244327545166
2148,1.4775238037109375
2149,1.4546080827713013
2150,1.510814547538757
2151,1.4388973712921145
2152,1.4668606519699097
2153,1.5529568195343018
2154,1.4751065969467163
2155,1.4868313074111938
2156,1.499230146408081
2157,1.4662368297576904
2158,1.5259283781051636
2159,1.4823051691055298
2160,1.516756296157837
2161,1.4976069927215576
2162,1.5070632696151731
2163,1.4322874546051023
2164,1.472200870513916
2165,1.4844952821731567
2166,1.4657278060913086
2167,1.4851188659667969
2168,1.502483606338501
2169,1.4634593725204468
2170,1.4996181726455688
2171,1.455135941505432
2172,1.448819875717163
2173,1.4619638919830322
2174,1.4421155452728271
2175,1.443032145500183
2176,1.4347779750823977
2177,1.4465347528457642
2178,1.4027341604232788
2179,1.460558533668518
2180,1.5020300149917605
2181,1.4660526514053345
2182,1.4254707098007202
2183,1.4355287551879885
2184,1.4539562463760376
2185,1.44646155834198
2186,1.4125170707702637
2187,1.4111589193344116
2188,1.463874101638794
2189,1.4614951610565186
2190,1.4099233150482178
2191,1.4323126077651978
2192,1.4186153411865234
2193,1.389965534210205
2194,1.4763847589492798
2195,1.422557353973389
2196,1.4552520513534546
2197,1.4677064418792725
2198,1.4461835622787476
2199,1.45351243019104
2200,1.4098889827728271
2201,1.423239827156067
2202,1.427870750427246
2203,1.436994194984436
2204,1.3778903484344482
2205,1.4830948114395142
2206,1.3803921937942505
2207,1.3985717296600342
2208,1.4654334783554075
2209,1.3998160362243652
2210,1.3993394374847412
2211,1.431394338607788
2212,1.4000508785247805
2213,1.3619508743286133
2214,1.4036457538604736
2215,1.408190369606018
2216,1.3739861249923706
2217,1.432087779045105
2218,1.4395633935928345
2219,1.42485511302948
2220,1.4045450687408447
2221,1.4111542701721191
2222,1.4342643022537231
2223,1.405373454093933
2224,1.339058756828308
2225,1.4439316987991333
2226,1.3660507202148438
2227,1.39277184009552
2228,1.4188686609268188
2229,1.391405463218689
2230,1.3776090145111084
2231,1.4139626026153564
2232,1.4020949602127075
2233,1.4045557975769043
2234,1.3829586505889893
2235,1.4162452220916748
2236,1.3633263111114502
2237,1.389834761619568
2238,1.3777732849121094
2239,1.3983718156814575
2240,1.3302912712097168
2241,1.4009166955947876
2242,1.3856092691421509
2243,1.42526113986969
2244,1.3690447807312012
2245,1.3538542985916138
2246,1.3612858057022097
2247,1.3479971885681152
2248,1.375436782836914
2249,1.43742573261261
2250,1.3262102603912354
2251,1.381290316581726
2252,1.3510792255401611
2253,1.358168125152588
2254,1.3655717372894287
2255,1.3722654581069946
2256,1.381191372871399
2257,1.352244853973389
2258,1.375099778175354
2259,1.3310163021087646
2260,1.3776288032531738
2261,1.3547357320785522
2262,1.3887052536010742
2263,1.4014217853546145
2264,1.395237922668457
2265,1.3688480854034424
2266,1.3578780889511108
2267,1.3230756521224976
2268,1.341303467750549
2269,1.3008910417556765
2270,1.3194727897644043
2271,1.3310809135437012
2272,1.3224364519119265
2273,1.2712385654449463
2274,1.3438985347747805
2275,1.3176536560058594
2276,1.3408507108688354
2277,1.4095537662506104
2278,1.373767375946045
2279,1.2983131408691406
2280,1.3384099006652832
2281,1.3193508386611938
2282,1.31071674823761
2283,1.2833656072616575
2284,1.2914555072784424
2285,1.3303641080856323
2286,1.2808077335357666
2287,1.3477498292922974
2288,1.2868471145629885
2289,1.3063178062438965
2290,1.309600591659546
2291,1.320673942565918
2292,1.282130241394043
2293,1.300970435142517
2294,1.2692914009094238
2295,1.2816516160964966
2296,1.3140767812728882
2297,1.259289264678955
2298,1.298183798789978
2299,1.3303648233413696
2300,1.3026529550552368
2301,1.274648666381836
2302,1.2962231636047363
2303,1.290072679519653
2304,1.2572519779205322
2305,1.320460557937622
2306,1.3373072147369385
2307,1.2795206308364868
2308,1.272679328918457
2309,1.289823055267334
2310,1.2701990604400637
2311,1.2791720628738403
2312,1.2463244199752808
2313,1.298675775527954
2314,1.318666696548462
2315,1.2820957899093628
2316,1.244072198867798
2317,1.292797327041626
2318,1.2678178548812866
2319,1.28050696849823
2320,1.258081555366516
2321,1.2422717809677124
2322,1.254515290260315
2323,1.2814844846725464
2324,1.266999125480652
2325,1.2909650802612305
2326,1.2992196083068848
2327,1.3094180822372437
2328,1.2465161085128784
2329,1.2851887941360474
2330,1.229539155960083
2331,1.3037582635879517
2332,1.3013542890548706
2333,1.256983518600464
2334,1.272546887397766
2335,1.2203142642974854
2336,1.2275863885879517
2337,1.2394676208496094
2338,1.2481616735458374
2339,1.2516348361968994
2340,1.3227168321609497
2341,1.2636501789093018
2342,1.2956109046936035
2343,1.2958333492279053
2344,1.2990574836730957
2345,1.2473430633544922
2346,1.2426438331604004
2347,1.2602670192718506
2348,1.240390062332153
2349,1.257538676261902
2350,1.2409143447875977
2351,1.2349666357040403
2352,1.248021125793457
2353,1.262007713317871
2354,1.2525063753128052
2355,1.1646149158477783
2356,1.251768708229065
2357,1.2542535066604614
2358,1.2359293699264526
2359,1.1851049661636353
2360,1.2027755975723269
2361,1.2353007793426514
2362,1.2714214324951172
2363,1.2642371654510498
2364,1.225401759147644
2365,1.175201416015625
2366,1.3072210550308228
2367,1.2285431623458862
2368,1.189479947090149
2369,1.263291835784912
2370,1.2621045112609863
2371,1.2321137189865112
2372,1.1916966438293457
2373,1.21563982963562
2374,1.2487188577651978
2375,1.2266812324523926
2376,1.234086275100708
2377,1.224897027015686
2378,1.2134488821029663
2379,1.1915159225463867
2380,1.2390666007995603
2381,1.2454981803894043
2382,1.1791057586669922
2383,1.222410798072815
2384,1.227661371231079
2385,1.2155414819717407
2386,1.2081879377365112
2387,1.175504207611084
2388,1.2336997985839844
2389,1.2324954271316528
2390,1.2545342445373535
2391,1.2027438879013062
2392,1.234992504119873
2393,1.219105243682861
2394,1.232657551765442
2395,1.1858314275741575
2396,1.2763184309005735
2397,1.1942986249923706
2398,1.1889339685440063
2399,1.198999047279358
2400,1.225023865699768
2401,1.2213271856307983
2402,1.1728671789169312
2403,1.1948299407958984
2404,1.1703966856002808
2405,1.1974824666976929
2406,1.1770145893096924
2407,1.1811875104904177
2408,1.171341896057129
2409,1.179041862487793
2410,1.2091994285583496
2411,1.17947256565094
2412,1.1569863557815552
2413,1.1786893606185913
2414,1.21325945854187
2415,1.1781398057937622
2416,1.1656595468521118
2417,1.1748219728469849
2418,1.1806795597076416
2419,1.183568000793457
2420,1.2052942514419556
2421,1.1506826877593994
2422,1.1933515071868896
2423,1.1857463121414185
2424,1.1713281869888306
2425,1.1734739542007446
2426,1.1307250261306765
2427,1.1558070182800293
2428,1.1285457611083984
2429,1.240575671195984
2430,1.1337450742721558
2431,1.1530076265335083
2432,1.1339830160140991
2433,1.1834044456481934
2434,1.2026094198226929
2435,1.1978827714920044
2436,1.127724051475525
2437,1.119693398475647
2438,1.2079963684082031
2439,1.1892924308776855
2440,1.1417274475097656
2441,1.2048858404159546
2442,1.2014782428741455
2443,1.1684486865997314
2444,1.1500412225723269
2445,1.1110444068908691
2446,1.1706548929214478
2447,1.145199418067932
2448,1.1081359386444092
2449,1.1478954553604126
2450,1.1350005865097046
2451,1.1098898649215698
2452,1.1236518621444702
2453,1.0964744091033936
2454,1.1060112714767456
2455,1.113884210586548
2456,1.1291128396987915
2457,1.1277647018432615
2458,1.1499483585357666
2459,1.127293825149536
2460,1.134658694267273
2461,1.1262695789337158
2462,1.1463687419891355
2463,1.1313953399658203
2464,1.0993587970733645
2465,1.1491211652755735
2466,1.148341417312622
2467,1.173532485961914
2468,1.1315394639968872
2469,1.1202495098114014
2470,1.0720279216766355
2471,1.112107515335083
2472,1.093565583229065
2473,1.1004096269607544
2474,1.1423901319503784
2475,1.1053764820098877
2476,1.1055335998535156
2477,1.100759744644165
2478,1.1268165111541748
2479,1.11764657497406
2480,1.071776032447815
2481,1.13102924823761
2482,1.1440527439117432
2483,1.1255556344985962
2484,1.0900309085845947
2485,1.14112651348114
2486,1.1074048280715942
2487,1.0872403383255005
2488,1.0846552848815918
2489,1.082087516784668
2490,1.0935726165771484
2491,1.099366545677185
2492,1.0826128721237185
2493,1.096850037574768
2494,1.1165440082550049
2495,1.1324143409729004
2496,1.0674182176589966
2497,1.092768669128418
2498,1.065739393234253
2499,1.0858206748962402
2500,1.0940841436386108
2501,0.3871645331382751
2502,1.1163456439971924
2503,1.079431176185608
2504,1.1036103963851929
2505,1.1719212532043457
2506,1.1284359693527222
2507,1.1375278234481812
2508,1.1111425161361694
2509,1.0755358934402466
2510,1.138618230819702
2511,1.0426006317138672
2512,1.0380316972732544
2513,1.072679877281189
2514,1.0619184970855713
2515,1.0738197565078735
2516,1.0618555545806885
2517,1.0678937435150146
2518,1.0885286331176758
2519,1.123379111289978
2520,1.086013674736023
2521,1.070440411567688
2522,1.126392126083374
2523,1.089985966682434
2524,1.0779662132263184
2525,1.058130979537964
2526,1.0723931789398191
2527,1.0511019229888916
2528,1.079198718070984
2529,1.0493797063827517
2530,1.1231772899627686
2531,1.1034343242645264
2532,1.0875976085662842
2533,1.061070442199707
2534,1.054807186126709
2535,1.0130515098571775
2536,1.1096665859222412
2537,1.0946457386016846
2538,1.058806300163269
2539,1.0133591890335083
2540,1.0251624584197998
2541,1.0634803771972656
2542,1.0348454713821411
2543,1.007576584815979
2544,1.068860411643982
